look,nominal,method,index,field_id,country,crop,group,target,prediction,scale,cell,calibration_cell_n,quantile_rank,upper,upper_adjustment,covered
1,0.9,hierarchy_scaled,172,Argentina_DUP1_farm27_field309_soybean_2021,Argentina,soybean,Argentina|soybean,3.608588457107544,3.6506779195697012,0.946222684011057,Argentina|soybean,47,44,5.269514209622772,1.6188362900530704,1
1,0.9,hierarchy_scaled,186,Argentina_DUP1_farm29_field329_soybean_2023,Argentina,soybean,Argentina|soybean,1.8735607862472534,3.313076350761066,0.9648137606094247,Argentina|soybean,47,44,4.9637190115312455,1.6506426607701796,1
1,0.9,hierarchy_scaled,195,Argentina_DUP1_farm2_field18_corn_2022,Argentina,corn,Argentina|corn,11.46400260925293,10.273235457608822,2.330631596928288,global,118,108,13.603904184929275,3.3306687273204543,1
1,0.9,hierarchy_scaled,210,Argentina_DUP1_farm2_field34_soybean_2023,Argentina,soybean,Argentina|soybean,3.9179561138153076,4.063984668982306,0.973740013164241,Argentina|soybean,47,44,5.729898726025359,1.665914057043054,1
1,0.9,hierarchy_scaled,211,Argentina_DUP1_farm2_field35_soybean_2023,Argentina,soybean,Argentina|soybean,2.3820455074310303,3.439237284637521,1.1115721060582082,Argentina|soybean,47,44,5.340960097569704,1.9017228129321833,1
1,0.9,hierarchy_scaled,219,Argentina_DUP1_farm2_field44_soybean_2023,Argentina,soybean,Argentina|soybean,3.2150309085845947,3.258993775033366,0.9241324634366653,Argentina|soybean,47,44,4.8400372163993675,1.5810434413660013,1
1,0.9,hierarchy_scaled,220,Argentina_DUP1_farm2_field46_soybean_2023,Argentina,soybean,Argentina|soybean,3.931553840637207,3.595754775719776,0.9112450869701646,Argentina|soybean,47,44,5.154749968761069,1.5589951930412935,1
1,0.9,hierarchy_scaled,222,Argentina_DUP1_farm2_field48_corn_2024,Argentina,corn,Argentina|corn,6.928237438201904,9.102340438536473,2.5428391456716275,global,118,108,12.736271615071255,3.6339311765347815,1
1,0.9,hierarchy_scaled,237,Argentina_DUP1_farm32_field341_corn_2023,Argentina,corn,Argentina|corn,4.540485858917236,5.920926532388778,2.0532627378957446,global,118,108,8.855211813295039,2.934285280906262,1
1,0.9,hierarchy_scaled,239,Argentina_DUP1_farm34_field343_soybean_2022,Argentina,soybean,Argentina|soybean,4.658246994018555,4.011252391594146,0.9882587613195646,Argentina|soybean,47,44,5.702005714062911,1.6907533224687645,1
1,0.9,hierarchy_scaled,243,Argentina_DUP1_farm35_field347_soybean_2022,Argentina,soybean,Argentina|soybean,2.554513692855835,3.426902040143388,0.8788414481751878,Argentina|soybean,47,44,4.930459768729996,1.5035577285866082,1
1,0.9,hierarchy_scaled,254,Argentina_DUP1_farm36_field358_corn_2021,Argentina,corn,Argentina|corn,7.103315353393555,6.462046093070119,2.388831971674578,global,118,108,9.875888054779605,3.4138419617094855,1
1,0.9,hierarchy_scaled,265,Argentina_DUP1_farm36_field369_soybean_2022,Argentina,soybean,Argentina|soybean,2.8406505584716797,3.6562280769571087,1.087845127951752,Argentina|soybean,47,44,5.517357809781336,1.8611297328242273,1
1,0.9,hierarchy_scaled,270,Argentina_DUP1_farm36_field374_soybean_2022,Argentina,soybean,Argentina|soybean,3.977745771408081,3.5152458005763,0.7771519564697491,Argentina|soybean,47,44,4.8448290068105235,1.3295832062342237,1
1,0.9,hierarchy_scaled,285,Argentina_DUP1_farm36_field390_corn_2022,Argentina,corn,Argentina|corn,6.56842041015625,7.927168099159744,1.9440726904624341,global,118,108,10.705411611474144,2.7782435123144005,1
1,0.9,hierarchy_scaled,286,Argentina_DUP1_farm36_field391_soybean_2022,Argentina,soybean,Argentina|soybean,3.151064157485962,3.0622395200561505,0.8716931384319676,Argentina|soybean,47,44,4.553567629314873,1.4913281092587232,1
1,0.9,hierarchy_scaled,299,Argentina_DUP1_farm37_field408_soybean_2020,Argentina,soybean,Argentina|soybean,5.070003986358643,3.771044658090048,0.7584604885254856,Argentina|soybean,47,44,5.068649740005511,1.2976050819154625,0
1,0.9,hierarchy_scaled,302,Argentina_DUP1_farm37_field411_soybean_2021,Argentina,soybean,Argentina|soybean,1.6555449962615967,3.263878520470132,0.9541978899243865,Argentina|soybean,47,44,4.896359117483183,1.632480597013051,1
1,0.9,hierarchy_scaled,303,Argentina_DUP1_farm37_field412_soybean_2021,Argentina,soybean,Argentina|soybean,4.1647748947143555,3.917829160881753,0.8017805550660068,Argentina|soybean,47,44,5.289547976264305,1.371718815382552,1
1,0.9,hierarchy_scaled,328,Argentina_DUP1_farm42_field440_soybean_2021,Argentina,soybean,Argentina|soybean,3.405916452407837,3.479313923135297,0.9545135731779375,Argentina|soybean,47,44,5.1123346039104955,1.6330206807751988,1
1,0.9,hierarchy_scaled,335,Argentina_DUP1_farm44_field449_wheat_2018,Argentina,wheat,Argentina|wheat,3.2202141284942627,5.191751829467397,1.7771096146771372,global,118,108,7.73139105276922,2.5396392233018226,1
1,0.9,hierarchy_scaled,336,Argentina_DUP1_farm44_field450_corn_2021,Argentina,corn,Argentina|corn,7.9806389808654785,7.525803660584121,2.337049998567355,global,118,108,10.865644824100325,3.339841163516204,1
1,0.9,hierarchy_scaled,338,Argentina_DUP1_farm44_field452_soybean_2020,Argentina,soybean,Argentina|soybean,3.424290418624878,3.9987976387744317,0.9068331481484547,Argentina|soybean,47,44,5.55024470726242,1.5514470684879884,1
1,0.9,hierarchy_scaled,344,Argentina_DUP1_farm44_field461_wheat_2021,Argentina,wheat,Argentina|wheat,3.349882125854492,2.5019327762770724,1.38097255488268,global,118,108,4.475458797248244,1.9735260209711716,1
1,0.9,hierarchy_scaled,345,Argentina_DUP1_farm44_field462_soybean_2020,Argentina,soybean,Argentina|soybean,4.6820969581604,4.084036034648002,0.87662875155274,Argentina|soybean,47,44,5.583808191770489,1.499772157122487,1
1,0.9,hierarchy_scaled,352,Argentina_DUP1_farm44_field473_corn_2021,Argentina,corn,Argentina|corn,11.483881950378418,6.96485962624478,2.082524128475765,global,118,108,9.940961897297075,2.976102271052295,0
1,0.9,hierarchy_scaled,358,Argentina_DUP1_farm44_field481_soybean_2019,Argentina,soybean,Argentina|soybean,4.2340006828308105,4.591846955869463,0.8218760866680572,Argentina|soybean,47,44,5.997946024838207,1.406099068968744,1
1,0.9,hierarchy_scaled,360,Argentina_DUP1_farm44_field484_soybean_2018,Argentina,soybean,Argentina|soybean,4.172374248504639,3.1034597614821124,0.9639096084755653,Argentina|soybean,47,44,4.752555561972198,1.6490958004900858,1
1,0.9,hierarchy_scaled,370,Argentina_DUP1_farm44_field496_soybean_2021,Argentina,soybean,Argentina|soybean,1.9881240129470825,3.1153582075631947,0.923647495479621,Argentina|soybean,47,44,4.695571946004459,1.5802137384412644,1
1,0.9,hierarchy_scaled,372,Argentina_DUP1_farm44_field500_soybean_2020,Argentina,soybean,Argentina|soybean,3.447204351425171,4.275698708484743,0.8317574655364001,Argentina|soybean,47,44,5.6987032427082704,1.4230045342235276,1
1,0.9,hierarchy_scaled,375,Argentina_DUP1_farm44_field503_soybean_2018,Argentina,soybean,Argentina|soybean,3.670666217803955,3.1617247472895422,1.011146280079954,Argentina|soybean,47,44,4.891634968641272,1.7299102213517297,1
1,0.9,hierarchy_scaled,377,Argentina_DUP1_farm44_field505_soybean_2021,Argentina,soybean,Argentina|soybean,3.1494650840759277,4.004427790412921,0.935906178864926,Argentina|soybean,47,44,5.605614183460477,1.6011863930475563,1
1,0.9,hierarchy_scaled,378,Argentina_DUP1_farm44_field506_soybean_2021,Argentina,soybean,Argentina|soybean,2.557133436203003,2.5913669537866713,1.0427527682226077,Argentina|soybean,47,44,4.375350841803807,1.783983888017136,1
1,0.9,hierarchy_scaled,380,Argentina_DUP1_farm44_field508_soybean_2019,Argentina,soybean,Argentina|soybean,3.796565532684326,3.7703142712702324,0.957050745980861,Argentina|soybean,47,44,5.4076756505690575,1.6373613792988249,1
1,0.9,hierarchy_scaled,381,Argentina_DUP1_farm44_field510_soybean_2019,Argentina,soybean,Argentina|soybean,3.9510750770568848,3.7606667481419382,0.926668926747809,Argentina|soybean,47,44,5.346049674204144,1.5853829260622057,1
1,0.9,hierarchy_scaled,387,Argentina_DUP1_farm44_field518_soybean_2020,Argentina,soybean,Argentina|soybean,2.855581045150757,3.9569219531831306,0.9827183362369423,Argentina|soybean,47,44,5.638196490860931,1.6812745376778004,1
1,0.9,hierarchy_scaled,388,Argentina_DUP1_farm44_field519_soybean_2020,Argentina,soybean,Argentina|soybean,3.964035749435425,3.746664147521463,1.008879774212202,Argentina|soybean,47,44,5.472696738361544,1.7260325908400813,1
1,0.9,hierarchy_scaled,402,Argentina_DUP1_farm44_field536_soybean_2019,Argentina,soybean,Argentina|soybean,4.50089168548584,4.00599068891396,0.9245026764590082,Argentina|soybean,47,44,5.587667505790553,1.581676816876593,1
1,0.9,hierarchy_scaled,412,Argentina_DUP1_farm44_field547_soybean_2018,Argentina,soybean,Argentina|soybean,2.847217559814453,3.107681491341281,0.9029678522689752,Argentina|soybean,47,44,4.652515654276245,1.5448341629349644,1
1,0.9,hierarchy_scaled,422,Argentina_DUP1_farm44_field557_corn_2018,Argentina,corn,Argentina|corn,4.47698974609375,8.746982215469394,2.41383836879921,global,118,108,12.196560423523321,3.449578208053927,1
1,0.9,hierarchy_scaled,448,Argentina_DUP1_farm45_field589_corn_2020,Argentina,corn,Argentina|corn,12.453889846801758,9.832263078627914,2.209865389283559,global,118,108,12.990346730018942,3.158083651391028,1
1,0.9,hierarchy_scaled,451,Argentina_DUP1_farm45_field592_corn_2020,Argentina,corn,Argentina|corn,12.958222389221191,10.731962656850255,2.0347728947550343,global,118,108,13.639824395570361,2.907861738720105,1
1,0.9,hierarchy_scaled,455,Argentina_DUP1_farm45_field596_corn_2020,Argentina,corn,Argentina|corn,12.130420684814453,10.287182717067434,2.2833642201067192,global,118,108,13.550302384292092,3.263119667224658,1
1,0.9,hierarchy_scaled,460,Argentina_DUP1_farm45_field601_wheat_2019,Argentina,wheat,Argentina|wheat,6.201404571533203,5.922234677657611,1.115709961212852,global,118,108,7.516678124433684,1.594443446776073,1
1,0.9,hierarchy_scaled,461,Argentina_DUP1_farm45_field603_wheat_2021,Argentina,wheat,Argentina|wheat,7.786730766296387,5.204311039678176,1.8911097163023727,global,118,108,7.906866003886865,2.702554964208689,1
1,0.9,hierarchy_scaled,465,Argentina_DUP1_farm45_field607_wheat_2020,Argentina,wheat,Argentina|wheat,6.705805778503418,5.844610655541538,1.9268424529519823,global,118,108,8.598230708139695,2.753620052598158,1
1,0.9,hierarchy_scaled,473,Argentina_DUP1_farm45_field618_wheat_2021,Argentina,wheat,Argentina|wheat,6.5878376960754395,5.351963015814708,1.5907679843071716,global,118,108,7.625304364459231,2.2733413486445224,1
1,0.9,hierarchy_scaled,490,Argentina_DUP1_farm45_field638_corn_2018,Argentina,corn,Argentina|corn,10.892257690429688,11.64040267673161,2.203704398339865,global,118,108,14.789681753477502,3.1492790767458936,1
1,0.9,hierarchy_scaled,499,Argentina_DUP1_farm45_field647_corn_2023,Argentina,corn,Argentina|corn,2.9263737201690674,5.488108535240576,2.2522270447637798,global,118,108,8.706730558003319,3.2186220227627422,1
1,0.9,hierarchy_scaled,519,Argentina_DUP1_farm51_field668_soybean_2022,Argentina,soybean,Argentina|soybean,1.4079108238220215,2.2880622967814612,0.9889172615434019,Argentina|soybean,47,44,3.9799422082417695,1.6918799114603083,1
1,0.9,hierarchy_scaled,527,Argentina_DUP1_farm51_field676_wheat_2021,Argentina,wheat,Argentina|wheat,5.653107166290283,4.6731980823980415,1.760399233745327,global,118,108,7.188956764792177,2.515758682394136,1
1,0.9,hierarchy_scaled,530,Argentina_DUP1_farm51_field680_corn_2022,Argentina,corn,Argentina|corn,9.317485809326172,10.69418561867986,2.4983206989561397,global,118,108,14.264496187625017,3.570310568945156,1
1,0.9,hierarchy_scaled,534,Argentina_DUP1_farm51_field685_wheat_2022,Argentina,wheat,Argentina|wheat,1.9370661973953247,4.716446668529673,1.8318221836223678,global,118,108,7.334274758153147,2.6178280896234742,1
1,0.9,hierarchy_scaled,535,Argentina_DUP1_farm52_field686_soybean_2020,Argentina,soybean,Argentina|soybean,2.813114643096924,3.6906206533166186,0.9235931791253186,Argentina|soybean,47,44,5.270741465127636,1.5801208118110177,1
1,0.9,hierarchy_scaled,544,Argentina_DUP1_farm52_field697_soybean_2022,Argentina,soybean,Argentina|soybean,4.865903377532959,4.60684230518171,0.9071052664295113,Argentina|soybean,47,44,6.158754924703302,1.5519126195215929,1
1,0.9,hierarchy_scaled,552,Argentina_DUP1_farm52_field706_soybean_2022,Argentina,soybean,Argentina|soybean,5.757415771484375,4.460633582743674,0.8597283581117359,Argentina|soybean,47,44,5.931491858725099,1.4708582759814248,1
1,0.9,hierarchy_scaled,558,Argentina_DUP1_farm52_field714_soybean_2021,Argentina,soybean,Argentina|soybean,2.7373156547546387,2.8434246764087803,0.9090417596901462,Argentina|soybean,47,44,4.398650327438422,1.5552256510296416,1
1,0.9,hierarchy_scaled,561,Argentina_DUP1_farm52_field717_soybean_2021,Argentina,soybean,Argentina|soybean,4.156802654266357,4.124651212405965,0.8903180904219309,Argentina|soybean,47,44,5.647843647780861,1.523192435374896,1
1,0.9,hierarchy_scaled,571,Argentina_DUP1_farm52_field727_soybean_2021,Argentina,soybean,Argentina|soybean,3.8810455799102783,3.958475957558823,0.8556622133152134,Argentina|soybean,47,44,5.422377707483064,1.4639017499242415,1
1,0.9,hierarchy_scaled,576,Argentina_DUP1_farm54_field733_wheat_2020,Argentina,wheat,Argentina|wheat,2.2495839595794678,2.375069101418399,1.547187835991393,global,118,108,4.586130749865491,2.211061648447093,1
1,0.9,hierarchy_scaled,578,Argentina_DUP1_farm54_field735_soybean_2021,Argentina,soybean,Argentina|soybean,0.7536706924438477,2.8748536837898446,0.940647463059078,Argentina|soybean,47,44,4.48415165886206,1.609297975072215,1
1,0.9,hierarchy_scaled,581,Argentina_DUP1_farm54_field739_soybean_2018,Argentina,soybean,Argentina|soybean,3.4476916790008545,3.463431959181024,0.9847461250585862,Argentina|soybean,47,44,5.148175720529436,1.6847437613484124,1
1,0.9,hierarchy_scaled,583,Argentina_DUP1_farm54_field743_soybean_2020,Argentina,soybean,Argentina|soybean,4.636996269226074,3.9907135871642794,0.96749544042637,Argentina|soybean,47,44,5.645944174940786,1.6552305877765072,1
1,0.9,hierarchy_scaled,587,Argentina_DUP1_farm55_field747_corn_2023,Argentina,corn,Argentina|corn,6.004730701446533,9.834270349143468,2.7258057859208775,global,118,108,13.72967625537137,3.895405906227902,1
1,0.9,hierarchy_scaled,590,Argentina_DUP1_farm56_field750_soybean_2023,Argentina,soybean,Argentina|soybean,1.5359516143798828,3.1880430989256685,0.9606928713401441,Argentina|soybean,47,44,4.831635574565935,1.6435924756402662,1
1,0.9,hierarchy_scaled,599,Argentina_DUP1_farm5_field64_soybean_2024,Argentina,soybean,Argentina|soybean,2.95475435256958,3.195635471619575,0.7471253667596608,Argentina|soybean,47,44,4.473847965747031,1.278212494127456,1
1,0.9,hierarchy_scaled,600,Argentina_DUP1_farm5_field65_corn_2024,Argentina,corn,Argentina|corn,11.944779396057129,11.246984568314035,2.307360586454703,global,118,108,14.544397062886393,3.2974124945723573,1
1,0.9,hierarchy_scaled,610,Argentina_DUP1_farm6_field78_soybean_2023,Argentina,soybean,Argentina|soybean,1.835261583328247,2.2034778518601508,0.6255442728658981,Argentina|soybean,47,44,3.2736844607923272,1.0702066089321767,1
1,0.9,hierarchy_scaled,618,Argentina_DUP1_farm7_field86_soybean_2024,Argentina,soybean,Argentina|soybean,2.7664196491241455,4.081004985334085,0.8967353949186427,Argentina|soybean,47,44,5.615176406500741,1.5341714211666555,1
1,0.9,hierarchy_scaled,629,Argentina_DUP1_farm9_field94_corn_2024,Argentina,corn,Argentina|corn,9.31701374053955,9.62910478471585,2.5068425102793293,global,118,108,13.211593739344817,3.5824889546289684,1
1,0.9,hierarchy_scaled,645,Brazil_DUP2_farm2_field18_soybean_2019,Brazil,soybean,Brazil|soybean,3.74405837059021,3.5172851949100097,0.4130550188186141,crop|soybean,101,92,4.107575584714697,0.5902903898046872,1
1,0.9,hierarchy_scaled,650,Brazil_DUP2_farm2_field25_corn_2019,Brazil,corn,Brazil|corn,7.2953948974609375,7.06868874743241,1.3176547521571351,global,118,108,8.951728298685001,1.8830395512525913,1
1,0.9,hierarchy_scaled,658,Brazil_DUP2_farm2_field36_soybean_2022,Brazil,soybean,Brazil|soybean,4.307104110717773,4.038882971616405,0.5373571986904306,crop|soybean,101,92,4.806811639294985,0.7679286676785798,1
1,0.9,hierarchy_scaled,659,Brazil_DUP2_farm2_field38_soybean_2020,Brazil,soybean,Brazil|soybean,4.140893936157227,4.387937492146658,0.4034308983970645,crop|soybean,101,92,4.964474203781759,0.5765367116351006,1
1,0.9,hierarchy_scaled,661,Brazil_DUP2_farm2_field41_soybean_2019,Brazil,soybean,Brazil|soybean,3.871553659439087,3.504780478949115,0.38345093958304466,crop|soybean,101,92,4.0527641476739955,0.5479836687248811,1
1,0.9,hierarchy_scaled,664,Brazil_DUP2_farm2_field44_wheat_2020,Brazil,wheat,Brazil|wheat,4.408825397491455,4.074478484323273,0.576328947922111,global,118,108,4.898101062007195,0.8236225776839227,1
1,0.9,hierarchy_scaled,666,Brazil_DUP2_farm2_field46_corn_2023,Brazil,corn,Brazil|corn,8.691034317016602,7.813842034684764,1.0833033973669974,global,118,108,9.36197377398053,1.548131739295767,1
1,0.9,hierarchy_scaled,670,Brazil_DUP2_farm2_field50_soybean_2024,Brazil,soybean,Brazil|soybean,3.9796488285064697,4.118446028218622,0.3268982853554294,crop|soybean,101,92,4.58561119386857,0.4671651656499481,1
1,0.9,hierarchy_scaled,692,Brazil_DUP2_farm4_field113_soybean_2023,Brazil,soybean,Brazil|soybean,4.134476661682129,4.264472288886049,0.3612898793048374,crop|soybean,101,92,4.780785937119417,0.5163136482333673,1
1,0.9,hierarchy_scaled,707,Brazil_DUP2_farm4_field129_corn_2024,Brazil,corn,Brazil|corn,4.312436580657959,6.118912338512825,1.1528893600430385,global,118,108,7.766488275703722,1.6475759371908967,1
1,0.9,hierarchy_scaled,712,Brazil_DUP2_farm4_field134_corn_2018,Brazil,corn,Brazil|corn,7.684322834014893,6.686887941985989,1.4706489387845032,global,118,108,8.788569063846825,2.1016811218608367,1
1,0.9,hierarchy_scaled,724,Brazil_DUP2_farm4_field67_soybean_2020,Brazil,soybean,Brazil|soybean,4.458172798156738,4.308037005030792,0.39385266631030774,crop|soybean,101,92,4.870885616789265,0.5628486117584731,1
1,0.9,hierarchy_scaled,739,Brazil_DUP2_farm4_field83_wheat_2020,Brazil,wheat,Brazil|wheat,3.2220044136047363,3.42408178113933,0.4287353984696038,global,118,108,4.03678075332353,0.6126989721842001,1
1,0.9,hierarchy_scaled,758,Brazil_DUP2_farm5_field146_corn_2023,Brazil,corn,Brazil|corn,7.280275821685791,6.7153146291483665,1.2472399843228956,global,118,108,8.497725550172081,1.7824109210237151,1
1,0.9,hierarchy_scaled,764,Brazil_DUP2_farm5_field153_soybean_2018,Brazil,soybean,Brazil|soybean,4.145542144775391,4.284306268335131,0.5834501307524256,crop|soybean,101,92,5.118105615692013,0.8337993473568819,1
1,0.9,hierarchy_scaled,767,Brazil_DUP2_farm5_field156_corn_2023,Brazil,corn,Brazil|corn,5.96615743637085,6.870831395696026,1.2836154583767698,global,118,108,8.70522593096078,1.8343945352647535,1
1,0.9,hierarchy_scaled,770,Brazil_DUP2_farm5_field164_wheat_2018,Brazil,wheat,Brazil|wheat,5.133892059326172,4.381276517755576,0.8561682907830275,global,118,108,5.604813071191471,1.2235365534358955,1
1,0.9,hierarchy_scaled,773,Brazil_DUP2_farm5_field167_wheat_2019,Brazil,wheat,Brazil|wheat,3.5153419971466064,3.5693289003755355,0.6507081374185965,global,118,108,4.499245600539344,0.929916700163808,1
1,0.9,hierarchy_scaled,781,Brazil_DUP2_farm5_field178_wheat_2021,Brazil,wheat,Brazil|wheat,4.578473091125488,4.738716507491079,0.698481504497633,global,118,108,5.736905370419118,0.998188862928039,1
1,0.9,hierarchy_scaled,785,Brazil_DUP2_farm5_field185_soybean_2021,Brazil,soybean,Brazil|soybean,3.7659876346588135,4.023340122928866,0.5148453387417913,crop|soybean,101,92,4.759097447859166,0.7357573249302999,1
1,0.9,hierarchy_scaled,790,Brazil_DUP2_farm5_field191_soybean_2024,Brazil,soybean,Brazil|soybean,3.446136713027954,3.7202154479028353,0.7552342329368662,crop|soybean,101,92,4.799508736794975,1.0792932888921396,1
1,0.9,hierarchy_scaled,794,Brazil_DUP2_farm5_field195_corn_2019,Brazil,corn,Brazil|corn,7.561824798583984,6.771962457811413,1.3070502525489254,global,118,108,8.63984728651562,1.867884828704207,1
1,0.9,hierarchy_scaled,830,Brazil_DUP2_farm5_field234_soybean_2022,Brazil,soybean,Brazil|soybean,3.153770923614502,3.4777530725979826,0.641400846543586,crop|soybean,101,92,4.394368870682573,0.9166157980845909,1
1,0.9,hierarchy_scaled,834,Brazil_DUP2_farm5_field238_soybean_2021,Brazil,soybean,Brazil|soybean,4.45763635635376,4.3756238413241215,0.4741583478167782,crop|soybean,101,92,5.053236031492961,0.6776121901688398,1
